ID,行为名称,执行者用户id,执行用户,执行行为者ip,请求域名,请求模块,请求控制器,请求操作,请求类型,请求参数,详细信息,生成时间
689,menu_edit,,,127.0.0.1,http://www.wd.com,admin,Menu,edit,json,"{""id"":""2955"",""pid"":""2954"",""module"":""admin"",""title"":""云存储"",""mark"":""systme_thirdparty_storage"",""icon"":""fa fa-fw fa-cloud"",""url_type"":"""",""url_value"":""admin\/storage\/index"",""url_target"":""_self"",""is_hide"":""0"",""params"":"""",""sort"":""0"",""system_menu"":""0"",""status"":""1"",""create_time"":""1573007870"",""update_time"":""1573007870"",""_level"":""2"",""_last"":""1"",""extend_field"":""is_hide"",""extend_action"":""true"",""group"":""admin""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '329',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '2955',\n  'pid' => '2954',\n  'module' => 'admin',\n  'title' => '云存储',\n  'mark' => 'systme_thirdparty_storage',\n  'icon' => 'fa fa-fw fa-cloud',\n  'url_type' => '',\n  'url_value' => 'admin\/storage\/index',\n  'url_target' => '_self',\n  'is_hide' => '0',\n  'params' => '',\n  'sort' => '0',\n  'system_menu' => '0',\n  'status' => '1',\n  'create_time' => '1573007870',\n  'update_time' => '1573007870',\n  '_level' => '2',\n  '_last' => '1',\n  'extend_field' => 'is_hide',\n  'extend_action' => 'true',\n  'group' => 'admin',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.011477s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.007689s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `mark` = 'systme_thirdparty_storage'  AND `id` <> 2955 LIMIT 1 [ RunTime:0.000392s ]"",""[ SQL ] SELECT `module` FROM `dp_admin_menu` WHERE  `id` = 2955 LIMIT 1 [ RunTime:0.000332s ]"",""[ SQL ] UPDATE `dp_admin_menu`  SET `is_hide` = 0  WHERE  `id` = 2955 [ RunTime:0.000322s ]""]}",1574549558
690,menu_edit,,,127.0.0.1,http://www.wd.com,admin,Menu,edit,json,"{""id"":""32"",""module"":""admin"",""pid"":""4"",""title"":""扩展中心"",""mark"":""systme_extension"",""url_value"":"""",""params"":"""",""url_target"":""_self"",""is_hide"":""0"",""icon"":""fa fa-fw fa-cubes"",""sort"":""2"",""remarks"":""""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/edit.html?id=32',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryOTnAyljQL9A3ncFC',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '1215',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '32',\n  'module' => 'admin',\n  'pid' => '4',\n  'title' => '扩展中心',\n  'mark' => 'systme_extension',\n  'url_value' => '',\n  'params' => '',\n  'url_target' => '_self',\n  'is_hide' => '0',\n  'icon' => 'fa fa-fw fa-cubes',\n  'sort' => '2',\n  'remarks' => '',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000691s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.005958s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `mark` = 'systme_extension'  AND `id` <> 32 LIMIT 1 [ RunTime:0.000362s ]"",""[ SQL ] SELECT * FROM `dp_admin_menu` WHERE  `id` = 32  AND `module` = 'admin' LIMIT 1 [ RunTime:0.000278s ]"",""[ SQL ] SELECT `module` FROM `dp_admin_menu` WHERE  `id` = 32  AND `module` = 'admin' LIMIT 1 [ RunTime:0.000189s ]"",""[ SQL ] UPDATE `dp_admin_menu`  SET `id` = 32 , `module` = 'admin' , `pid` = 4 , `title` = '扩展中心' , `mark` = 'systme_extension' , `url_value` = '' , `params` = '' , `url_target` = '_self' , `is_hide` = 0 , `icon` = 'fa fa-fw fa-cubes' , `sort` = 2  WHERE  `id` = 32  AND `module` = 'admin' [ RunTime:0.000231s ]""]}",1574549643
691,hook_delete,,,127.0.0.1,http://www.wd.com,admin,Hook,delete,json,"{""id"":""20"",""action"":""delete""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Hook\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '19',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '20',\n  'action' => 'delete',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000669s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_hook` [ RunTime:0.007272s ]"",""[ SQL ] SELECT * FROM `dp_admin_hook` WHERE  `id` IN (0)  AND `system` = 1 LIMIT 1 [ RunTime:0.000273s ]"",""[ SQL ] DELETE FROM `dp_admin_hook` WHERE  `id` = in [ RunTime:0.000173s ]""]}",1574551393
692,hook_delete,,,127.0.0.1,http://www.wd.com,admin,Hook,delete,json,"{""id"":""20"",""action"":""delete""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Hook\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '19',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '20',\n  'action' => 'delete',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.001495s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_hook` [ RunTime:0.008187s ]"",""[ SQL ] SELECT * FROM `dp_admin_hook` WHERE  `id` IN (0)  AND `system` = 1 LIMIT 1 [ RunTime:0.000419s ]"",""[ SQL ] DELETE FROM `dp_admin_hook` WHERE  `id` = in [ RunTime:0.000361s ]""]}",1574551889
693,hook_delete,,,127.0.0.1,http://www.wd.com,admin,Hook,delete,json,"{""id"":""20"",""action"":""delete""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Hook\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '19',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '20',\n  'action' => 'delete',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000759s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_hook` [ RunTime:0.007762s ]"",""[ SQL ] SELECT * FROM `dp_admin_hook` WHERE  `id` IN (0)  AND `system` = 1 LIMIT 1 [ RunTime:0.000288s ]"",""[ SQL ] DELETE FROM `dp_admin_hook` WHERE  `id` = in [ RunTime:0.000344s ]""]}",1574551940
694,hook_delete,,,127.0.0.1,http://www.wd.com,admin,Hook,delete,json,"{""id"":""20"",""action"":""delete""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Hook\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '19',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '20',\n  'action' => 'delete',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.001311s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_hook` [ RunTime:0.007636s ]"",""[ SQL ] SELECT * FROM `dp_admin_hook` WHERE  `id` IN (0)  AND `system` = 1 LIMIT 1 [ RunTime:0.000349s ]"",""[ SQL ] DELETE FROM `dp_admin_hook` WHERE  `id` = in [ RunTime:0.000269s ]""]}",1574551957
695,hook_delete,,,127.0.0.1,http://www.wd.com,admin,Hook,delete,json,"{""id"":""20"",""action"":""delete""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Hook\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '19',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '20',\n  'action' => 'delete',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000852s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_hook` [ RunTime:0.008541s ]"",""[ SQL ] SELECT * FROM `dp_admin_hook` WHERE  `id` IN (0)  AND `system` = 1 LIMIT 1 [ RunTime:0.000322s ]"",""[ SQL ] DELETE FROM `dp_admin_hook` WHERE  `id` = in [ RunTime:0.000329s ]""]}",1574552107
696,hook_delete,,,127.0.0.1,http://www.wd.com,admin,Hook,delete,json,"{""id"":""20"",""action"":""delete""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Hook\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '19',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '20',\n  'action' => 'delete',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000710s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_hook` [ RunTime:0.008165s ]"",""[ SQL ] SELECT * FROM `dp_admin_hook` WHERE  `id` IN (20)  AND `system` = 1 LIMIT 1 [ RunTime:0.000414s ]"",""[ SQL ] DELETE FROM `dp_admin_hook` WHERE  `id` IN (20) [ RunTime:0.000474s ]""]}",1574552302
697,hook_delete,,,127.0.0.1,http://www.wd.com,admin,Hook,delete,json,"{""batch_data"":[{""id"":""19"",""name"":""my_hook"",""plugin"":""HelloWorld"",""description"":""我的钩子"",""system"":""0"",""create_time"":""1569921080"",""update_time"":""1569921080"",""status"":""1"",""asdasd"":""true""}],""action"":""delete_batch""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Hook\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '388',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'batch_data' => \n  array (\n    0 => \n    array (\n      'id' => '19',\n      'name' => 'my_hook',\n      'plugin' => 'HelloWorld',\n      'description' => '我的钩子',\n      'system' => '0',\n      'create_time' => '1569921080',\n      'update_time' => '1569921080',\n      'status' => '1',\n      'asdasd' => 'true',\n    ),\n  ),\n  'action' => 'delete_batch',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000717s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_hook` [ RunTime:0.006249s ]"",""[ SQL ] SELECT * FROM `dp_admin_hook` WHERE  `id` IN (0)  AND `system` = 1 LIMIT 1 [ RunTime:0.000342s ]"",""[ SQL ] DELETE FROM `dp_admin_hook` WHERE  `id` = in [ RunTime:0.000254s ]""]}",1574552704
698,hook_delete,,,127.0.0.1,http://www.wd.com,admin,Hook,delete,json,"{""batch_data"":[{""id"":""19"",""name"":""my_hook"",""plugin"":""HelloWorld"",""description"":""我的钩子"",""system"":""0"",""create_time"":""1569921080"",""update_time"":""1569921080"",""status"":""1"",""asdasd"":""true""}],""action"":""delete_batch""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Hook\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '388',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'batch_data' => \n  array (\n    0 => \n    array (\n      'id' => '19',\n      'name' => 'my_hook',\n      'plugin' => 'HelloWorld',\n      'description' => '我的钩子',\n      'system' => '0',\n      'create_time' => '1569921080',\n      'update_time' => '1569921080',\n      'status' => '1',\n      'asdasd' => 'true',\n    ),\n  ),\n  'action' => 'delete_batch',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.011603s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_hook` [ RunTime:0.007888s ]"",""[ SQL ] SELECT * FROM `dp_admin_hook` WHERE  `id` IN (0)  AND `system` = 1 LIMIT 1 [ RunTime:0.000390s ]"",""[ SQL ] DELETE FROM `dp_admin_hook` WHERE  `id` = in [ RunTime:0.000285s ]""]}",1574552715
699,hook_delete,,,127.0.0.1,http://www.wd.com,admin,Hook,delete,json,"{""batch_data"":[{""id"":""19"",""name"":""my_hook"",""plugin"":""HelloWorld"",""description"":""我的钩子"",""system"":""0"",""create_time"":""1569921080"",""update_time"":""1569921080"",""status"":""1"",""asdasd"":""true""}],""action"":""delete_batch""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Hook\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '388',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'batch_data' => \n  array (\n    0 => \n    array (\n      'id' => '19',\n      'name' => 'my_hook',\n      'plugin' => 'HelloWorld',\n      'description' => '我的钩子',\n      'system' => '0',\n      'create_time' => '1569921080',\n      'update_time' => '1569921080',\n      'status' => '1',\n      'asdasd' => 'true',\n    ),\n  ),\n  'action' => 'delete_batch',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000813s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_hook` [ RunTime:0.006048s ]"",""[ SQL ] SELECT * FROM `dp_admin_hook` WHERE  `id` IN (0)  AND `system` = 1 LIMIT 1 [ RunTime:0.000384s ]"",""[ SQL ] DELETE FROM `dp_admin_hook` WHERE  `id` = in [ RunTime:0.000295s ]""]}",1574552725
700,config_disable,,,127.0.0.1,http://www.wd.com,admin,Config,editstatus,json,"{""batch_data"":[{""id"":""1"",""module"":""admin"",""name"":""web_site_status"",""title"":""站点开关"",""group"":""base"",""type"":""开关"",""value"":""1"",""options"":""[]"",""tips"":""站点关闭后将不能访问，后台可正常登录"",""ajax_url"":"""",""format"":"""",""option"":"""",""create_time"":""1475240395"",""update_time"":""1574057049"",""sort"":""1"",""status"":""1"",""asdasd"":""true""}],""action"":""disable""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/config\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '813',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'batch_data' => \n  array (\n    0 => \n    array (\n      'id' => '1',\n      'module' => 'admin',\n      'name' => 'web_site_status',\n      'title' => '站点开关',\n      'group' => 'base',\n      'type' => '开关',\n      'value' => '1',\n      'options' => '[]',\n      'tips' => '站点关闭后将不能访问，后台可正常登录',\n      'ajax_url' => '',\n      'format' => '',\n      'option' => '',\n      'create_time' => '1475240395',\n      'update_time' => '1574057049',\n      'sort' => '1',\n      'status' => '1',\n      'asdasd' => 'true',\n    ),\n  ),\n  'action' => 'disable',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.010680s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_config` [ RunTime:0.006845s ]"",""[ SQL ] UPDATE `dp_admin_config`  SET `status` = 2  WHERE  `id` IN (1) [ RunTime:0.000392s ]""]}",1574552993
